Cockatoo_industrial_Nathaniel,airTemperature,dewTemperature,seaLvlPressure,windDirection,windSpeed
20.3,12.8,3.3,1006.1,220.0,3.6
20.3,13.9,3.3,1005.6,270.0,5.1
139.95,13.9,3.3,1005.6,260.0,4.6
142.5,12.8,2.8,1006.1,270.0,4.1
141.0,11.7,3.3,1007.2,280.0,5.7
141.2,8.9,2.8,1008.0,280.0,4.6
117.975,7.8,2.2,1008.6,280.0,2.1
106.95,3.9,2.2,1008.9,0.0,0.0
66.825,2.8,1.7,1009.4,0.0,0.0
8.675,2.8,2.2,1010.0,0.0,0.0
8.625,2.8,2.2,1009.3,40.0,1.5
8.625,2.8,2.2,1009.7,60.0,2.1
8.625,3.3,2.8,1009.3,0.0,0.0
8.4,3.9,3.3,1010.1,140.0,1.5
8.4,5.0,3.9,1008.9,310.0,2.6
8.7,6.1,3.9,1009.1,350.0,2.6
31.0,5.6,3.9,1009.4,350.0,2.1
84.7,6.1,4.4,1010.0,310.0,3.6
138.3,6.1,5.0,1010.6,330.0,3.6
143.325,6.1,5.0,1010.5,340.0,3.6
140.625,6.7,5.6,1010.7,330.0,3.6
140.25,7.2,5.6,1010.7,340.0,5.7
138.975,7.8,5.0,1010.8,340.0,5.7
110.85,8.3,4.4,1011.0,320.0,5.1
139.275,8.3,3.3,1010.3,340.0,3.6
145.65,8.3,3.3,1010.2,340.0,4.6
131.725,8.9,2.8,1010.3,320.0,4.1
111.375,8.9,1.7,1010.6,310.0,5.7
119.975,8.3,2.2,1010.7,320.0,3.1
117.75,6.7,2.2,1011.2,300.0,3.6
93.575,5.6,1.7,1012.1,320.0,3.1
82.75,4.4,1.7,1012.7,310.0,2.1
54.35,1.7,0.6,1013.1,0.0,0.0
9.075,0.0,-0.6,1013.5,0.0,0.0
9.325,-0.6,-1.1,1013.3,0.0,0.0
9.125,0.0,-1.1,1013.3,210.0,1.5
9.575,0.0,-1.1,1013.7,220.0,2.1
9.9,-0.6,-1.1,1014.0,0.0,0.0
9.7,1.1,-0.6,1014.9,170.0,1.5
33.25,2.8,1.7,1015.7,0.0,0.0
76.075,2.2,1.1,1016.5,150.0,1.5
116.7,1.1,0.0,1016.7,130.0,1.5
119.55,0.0,-0.6,1017.5,110.0,2.1
122.95,3.9,3.3,1017.5,130.0,2.6
114.5,7.8,2.2,1017.2,160.0,3.6
118.5,10.0,2.2,1017.0,170.0,5.1
74.925,11.1,2.2,1016.7,150.0,4.6
53.3,13.3,2.8,1015.6,150.0,5.1
20.525,15.0,2.8,1014.8,150.0,6.2
25.6,16.1,2.8,1014.2,150.0,7.2
70.025,16.7,2.2,1014.0,170.0,6.2
119.0,16.7,2.8,1013.7,150.0,5.1
117.225,15.0,2.2,1014.0,170.0,7.2
102.4,13.9,2.8,1014.6,160.0,7.2
92.125,12.8,2.8,1015.0,160.0,6.2
54.325,12.2,2.2,1015.1,170.0,6.7
8.2,11.7,2.2,1015.1,170.0,5.7
7.975,11.1,2.2,1014.9,150.0,6.7
7.925,11.1,3.3,1014.3,160.0,7.7
8.075,11.1,3.9,1014.1,160.0,7.2
8.375,10.0,3.9,1013.8,160.0,4.6
7.975,9.4,4.4,1013.7,150.0,5.7
7.85,10.6,5.0,1012.8,150.0,7.2
22.5,10.6,5.6,1012.2,150.0,6.2
63.875,10.0,5.6,1012.4,150.0,5.7
111.975,10.0,6.1,1012.1,140.0,5.7
116.675,10.6,6.1,1011.9,150.0,7.7
116.1,11.1,6.1,1011.9,150.0,6.7
98.0,13.9,7.2,1011.5,170.0,5.1
43.675,15.0,7.2,1010.6,150.0,7.2
22.225,17.8,8.3,1009.9,170.0,6.2
21.475,19.4,7.8,1009.2,180.0,6.7
39.025,19.4,7.2,1008.9,170.0,6.7
108.625,18.9,7.8,1008.6,190.0,9.3
116.225,18.3,7.2,1008.6,210.0,7.2
116.05,17.2,7.2,1008.8,190.0,6.2
115.525,16.7,7.2,1009.3,190.0,4.1
101.6,14.4,9.4,1009.8,170.0,3.1
90.675,13.3,10.0,1009.9,140.0,2.1
52.85,13.3,10.0,1010.3,230.0,1.5
8.2,10.6,10.0,1010.7,310.0,4.6
8.1,8.9,8.9,1011.0,280.0,4.6
8.125,7.8,7.8,1011.0,300.0,3.1
7.925,7.2,7.2,1010.9,300.0,3.6
8.075,7.2,7.2,1010.7,310.0,2.6
8.125,7.2,6.7,1010.0,350.0,2.6
8.575,6.1,5.6,1009.7,320.0,3.6
23.85,6.1,6.1,1009.7,330.0,4.1
64.875,6.1,6.1,1008.9,300.0,2.6
113.725,6.1,5.6,1008.6,290.0,3.6
118.675,6.7,6.1,1008.2,290.0,2.6
118.475,6.7,6.1,1007.8,320.0,2.1
119.375,6.1,5.6,1007.7,350.0,3.6
119.175,6.7,6.1,1007.3,340.0,2.6
118.775,6.7,6.1,1006.3,340.0,2.1
118.425,6.7,6.1,1005.0,340.0,3.1
118.075,6.7,6.1,1003.8,340.0,1.5
117.075,6.7,6.1,1002.6,320.0,4.1
116.65,6.7,6.1,1002.1,340.0,4.1
116.35,6.7,6.7,1000.7,320.0,3.6
117.5,7.2,6.7,999.9,310.0,3.6
102.2,7.2,7.2,999.1,310.0,4.1
90.8,7.2,7.2,998.2,310.0,3.6
53.25,7.2,6.7,996.4,310.0,8.2
7.875,7.0,6.0,996.4,320.0,8.2
8.25,6.7,6.1,993.4,310.0,7.7
8.3,6.1,6.1,990.5,310.0,7.7
8.175,6.1,5.6,988.0,310.0,11.8
8.9,6.7,6.1,987.5,300.0,11.3
8.875,5.6,5.0,987.4,300.0,8.2
9.375,5.0,4.4,987.5,300.0,9.8
24.2,5.0,3.9,988.7,290.0,8.2
66.525,4.4,2.8,990.4,280.0,8.8
114.75,5.0,2.8,991.7,280.0,9.8
118.8,5.6,3.3,993.1,270.0,7.2
115.7,5.0,2.8,994.9,270.0,10.3
112.925,5.6,1.7,996.5,280.0,8.8
109.375,6.1,0.6,998.0,290.0,10.8
87.575,6.7,0.6,999.6,270.0,7.7
65.025,8.9,0.0,999.8,270.0,7.2
114.95,8.0,1.0,999.8,260.0,6.7
117.4,8.3,1.1,1001.4,240.0,6.7
115.75,8.9,1.1,1001.6,230.0,6.2
116.775,8.9,-1.1,1002.4,200.0,5.7
117.1,8.3,-1.1,1002.5,210.0,6.7
102.475,7.8,0.0,1003.7,220.0,8.2
91.625,7.2,0.6,1004.9,220.0,6.7
53.65,6.7,1.1,1006.0,220.0,6.2
8.25,6.7,0.6,1006.8,220.0,5.1
8.225,6.7,0.6,1007.8,230.0,6.2
8.475,6.1,0.0,1008.3,220.0,5.7
8.55,5.6,0.0,1009.1,200.0,4.1
8.425,5.6,0.0,1009.7,200.0,5.1
9.075,5.6,0.0,1010.4,210.0,4.6
9.15,5.0,-0.6,1010.7,200.0,4.1
23.575,5.6,-0.6,1011.3,210.0,4.6
66.875,5.6,-0.6,1011.5,200.0,5.7
115.15,5.6,-0.6,1012.2,200.0,5.7
128.775,5.0,-0.6,1013.0,220.0,4.6
132.1,5.0,-1.1,1013.8,210.0,4.6
117.175,5.0,-1.7,1015.0,220.0,5.1
116.475,5.6,-2.2,1015.0,220.0,3.1
116.575,6.1,-2.2,1015.0,230.0,6.2
117.425,6.7,-1.7,1015.0,230.0,5.7
129.825,7.8,-1.1,1015.0,240.0,4.1
128.65,7.8,-2.2,1015.0,240.0,7.7
127.25,8.9,-2.8,1015.0,260.0,6.7
128.075,7.8,-2.8,1015.0,240.0,5.1
129.025,5.6,0.6,1015.0,340.0,3.6
112.275,4.4,1.1,1015.0,340.0,1.5
87.3,4.4,1.1,1015.0,0.0,0.0
53.675,3.9,1.7,1015.0,30.0,1.5
7.9,3.9,1.7,1015.0,0.0,0.0
7.875,3.9,1.7,1023.3,140.0,1.5
7.725,3.9,1.1,1023.5,190.0,2.1
8.1,4.4,-1.7,1024.1,180.0,1.5
8.575,2.8,-1.7,1023.7,150.0,2.1
9.025,-0.6,-2.2,1024.2,0.0,0.0
9.225,-1.7,-2.8,1024.1,90.0,2.1
23.925,-1.7,-2.8,1023.9,80.0,2.1
80.0,-2.2,-3.3,1024.5,100.0,2.1
126.475,0.0,-1.7,1024.7,140.0,3.1
128.15,1.1,-2.8,1025.5,180.0,3.6
141.675,2.8,-2.2,1025.7,140.0,2.6
113.25,3.9,-2.2,1026.3,140.0,2.6
113.05,4.4,-2.2,1026.1,130.0,2.6
112.325,5.0,-1.7,1026.0,150.0,2.6
113.15,3.9,1.1,1025.4,160.0,3.1
150.75,3.3,2.2,1024.7,140.0,3.6
138.025,3.9,2.2,1023.4,140.0,5.7
137.025,4.4,2.8,1023.0,150.0,6.7
136.525,4.4,3.3,1022.9,150.0,4.1
136.45,4.4,3.9,1022.9,150.0,3.1
121.375,5.0,4.4,1022.7,130.0,2.1
68.375,6.1,5.0,1022.4,180.0,3.1
42.45,6.1,5.6,1022.4,170.0,2.6
7.525,7.2,6.7,1022.2,160.0,4.6
7.375,7.8,7.2,1022.3,160.0,3.1
7.4,8.3,7.8,1022.4,160.0,5.7
7.4,8.9,8.3,1022.0,150.0,5.7
7.275,9.4,8.9,1021.6,150.0,5.1
7.375,10.0,9.4,1021.1,170.0,4.6
7.05,10.0,9.4,1021.3,150.0,2.6
21.75,10.6,10.0,1020.7,160.0,4.1
94.025,10.6,9.4,1020.7,140.0,2.6
135.075,10.6,9.4,1020.5,160.0,4.6
136.925,11.1,9.4,1021.0,170.0,4.6
145.875,10.6,10.0,1021.3,150.0,4.1
112.8,11.7,10.0,1021.8,170.0,4.1
113.975,12.8,10.6,1021.4,160.0,7.2
114.15,14.4,11.1,1021.3,180.0,5.7
68.075,14.4,11.1,1020.8,160.0,5.1
113.825,15.6,11.7,1020.1,180.0,5.1
67.9,17.8,12.2,1019.2,160.0,5.7
136.5,18.3,11.7,1019.1,170.0,4.6
134.075,17.2,10.6,1019.1,170.0,5.1
131.5,16.1,10.6,1020.1,180.0,2.6
116.85,16.1,10.0,1019.8,180.0,4.1
65.075,16.1,10.0,1019.5,190.0,5.1
53.1,15.6,10.0,1018.9,160.0,6.2
8.05,15.0,10.0,1019.1,180.0,5.7
8.275,15.6,10.6,1018.8,170.0,4.6
8.775,15.6,10.6,1017.9,170.0,5.1
8.825,15.6,11.1,1017.0,180.0,5.1
9.05,15.6,11.7,1016.5,170.0,4.6
9.15,15.0,11.7,1015.5,160.0,5.7
9.325,15.6,12.2,1014.9,170.0,4.1
24.775,15.6,12.2,1014.8,180.0,4.1
104.425,15.0,12.2,1015.5,180.0,1.5
132.35,13.9,12.2,1015.6,170.0,2.1
147.25,14.4,12.2,1015.4,170.0,2.1
149.9,13.9,12.8,1015.9,0.0,0.0
108.925,12.2,11.7,1017.3,310.0,8.8
109.525,11.1,10.6,1017.8,330.0,4.6
111.675,10.0,9.4,1019.0,310.0,6.2
112.0,8.9,7.8,1019.7,340.0,5.7
151.0,8.9,7.2,1020.4,320.0,4.1
153.825,8.9,7.2,1021.0,320.0,4.6
153.975,8.9,6.1,1022.1,310.0,3.6
152.85,9.4,6.1,1022.8,320.0,4.1
152.0,8.3,4.4,1023.8,340.0,4.6
137.575,6.7,3.3,1024.7,340.0,3.6
85.85,6.1,2.8,1025.2,350.0,3.1
53.45,5.0,2.2,1025.9,350.0,1.5
7.85,3.9,1.7,1026.6,330.0,2.6
8.3,3.9,1.7,1027.3,330.0,1.5
8.425,2.8,1.1,1027.3,330.0,2.1
8.15,2.8,1.1,1027.6,0.0,0.0
8.575,0.0,-0.6,1027.4,320.0,1.5
8.925,1.7,1.1,1027.9,350.0,2.6
8.7,-0.6,-1.1,1028.0,0.0,0.0
20.7,-0.6,-1.1,1028.0,0.0,0.0
101.3,-0.6,-0.6,1028.4,70.0,1.5
148.05,0.0,-0.6,1029.0,0.0,0.0
142.475,-0.6,-1.1,1028.2,80.0,2.6
118.35,1.1,0.6,1028.6,80.0,3.1
111.775,2.8,2.2,1028.6,80.0,2.6
112.275,5.6,2.2,1028.4,80.0,1.5
80.875,6.7,1.7,1027.8,70.0,2.6
122.175,7.8,1.7,1027.3,0.0,0.0
132.7,8.9,0.6,1026.8,160.0,2.1
132.7,9.4,0.0,1026.2,70.0,2.1
122.175,10.0,0.6,1025.5,130.0,2.6
122.55,8.9,0.0,1024.4,100.0,2.6
124.05,7.8,0.6,1024.1,90.0,2.6
112.05,7.2,0.6,1023.8,100.0,3.6
85.725,7.2,0.6,1023.6,100.0,3.1
52.8,8.3,-0.6,1023.3,130.0,3.6
7.725,8.9,-1.1,1023.1,130.0,4.6
7.85,9.4,-0.6,1022.7,130.0,5.1
7.675,8.9,0.6,1022.4,150.0,6.7
7.75,8.9,2.2,1021.8,160.0,10.3
7.75,7.8,3.9,1022.0,170.0,8.2
7.675,7.8,4.4,1021.5,160.0,10.8
7.525,8.3,5.0,1020.5,150.0,10.8
19.0,8.9,6.1,1020.8,160.0,6.7
73.475,8.9,6.1,1021.0,160.0,6.2
118.5,9.4,6.7,1020.5,160.0,9.3
124.925,9.4,7.2,1020.4,150.0,7.2
122.425,10.0,7.2,1020.2,160.0,7.2
107.925,10.6,7.8,1019.9,160.0,8.8
107.925,11.1,8.3,1019.1,160.0,7.2
107.9,11.7,8.3,1018.0,160.0,7.7
108.15,11.1,9.4,1017.2,170.0,8.2
121.825,11.1,10.0,1017.2,160.0,7.2
126.85,11.7,10.0,1015.8,160.0,8.2
137.4,12.2,10.6,1015.8,160.0,6.2
150.025,12.2,11.1,1015.1,160.0,7.2
150.525,12.2,11.1,1014.4,160.0,7.7
137.625,12.8,11.7,1014.1,160.0,8.2
86.025,12.8,11.7,1013.2,170.0,6.2
54.0,13.3,12.2,1013.1,150.0,6.2
8.025,14.4,12.2,1012.2,170.0,8.2
8.05,15.0,12.8,1011.5,170.0,9.3
8.375,15.0,12.8,1011.4,180.0,5.7
8.425,15.0,12.8,1010.7,170.0,6.7
8.575,15.0,12.8,1010.4,190.0,7.2
8.825,15.0,12.2,1010.1,170.0,6.7
8.15,14.4,12.8,1008.9,140.0,3.1
19.425,14.4,12.8,1010.0,170.0,2.6
99.675,13.9,12.2,1010.0,180.0,3.6
148.2,14.4,12.2,1010.3,180.0,3.1
150.925,14.4,12.2,1010.7,200.0,3.1
152.85,14.4,12.2,1011.5,250.0,2.6
112.45,10.6,9.4,1012.8,350.0,7.2
111.125,8.9,8.3,1014.0,340.0,6.2
114.425,7.2,6.7,1015.4,320.0,4.6
124.9,6.7,6.1,1016.2,300.0,5.1
122.45,6.1,5.0,1016.9,310.0,5.7
119.475,6.1,4.4,1017.3,320.0,7.7
132.825,6.1,3.3,1017.3,340.0,6.2
127.6,6.1,2.8,1019.4,310.0,4.6
128.5,5.6,1.1,1020.3,330.0,5.7
115.525,5.0,0.0,1021.5,330.0,4.6
88.725,5.0,1.1,1022.4,320.0,3.1
52.55,4.4,0.6,1022.9,320.0,4.1
7.35,4.4,0.6,1023.2,310.0,2.6
7.5,3.9,0.0,1023.6,310.0,3.1
7.4,3.9,-1.1,1023.7,340.0,3.1
7.45,3.9,-1.1,1023.6,350.0,3.1
8.075,3.3,-1.1,1023.8,350.0,2.1
8.65,3.3,-1.1,1024.0,350.0,3.6
8.725,2.2,-1.1,1024.2,10.0,1.5
20.7,2.2,-1.1,1024.8,10.0,2.6
75.475,2.2,-2.2,1025.3,10.0,2.1
126.425,1.7,-2.2,1025.1,360.0,2.6
131.5,1.7,-2.8,1025.1,360.0,2.6
128.65,1.7,-2.8,1026.1,10.0,2.6
112.825,2.2,-2.8,1026.8,320.0,3.1
112.025,2.2,-3.9,1025.5,320.0,1.5
109.475,2.8,-2.2,1025.8,340.0,2.1
115.0,2.8,-2.8,1025.1,20.0,3.1
129.35,2.2,-3.3,1024.3,60.0,5.1
138.975,1.7,-1.7,1023.9,50.0,3.1
143.675,2.2,-1.7,1023.9,90.0,1.5
128.275,2.8,-1.7,1023.7,0.0,0.0
127.2,1.7,-3.3,1024.2,40.0,1.5
115.55,-0.6,-2.8,1024.2,0.0,0.0
90.65,-0.6,-3.3,1025.3,20.0,2.1
57.275,-1.7,-2.8,1025.4,20.0,1.5
9.025,-1.7,-3.3,1025.4,10.0,1.5
8.9,-2.8,-4.4,1025.5,10.0,2.1
9.225,-3.9,-5.6,1025.2,80.0,1.5
9.05,-3.9,-5.6,1025.2,110.0,1.5
8.9,-4.4,-6.1,1025.2,30.0,1.5
9.025,-4.4,-5.6,1024.9,50.0,1.5
9.35,-5.0,-6.1,1025.3,0.0,0.0
20.65,-5.0,-6.1,1025.6,0.0,0.0
78.25,-6.1,-7.2,1026.3,0.0,0.0
126.025,-6.7,-7.8,1026.9,90.0,1.5
132.0,-6.1,-6.7,1027.6,70.0,1.5
127.875,-3.9,-4.4,1027.8,70.0,1.5
96.125,0.6,0.0,1027.7,0.0,0.0
24.075,1.7,-2.2,1027.3,0.0,0.0
20.925,3.9,-4.4,1027.0,0.0,0.0
20.85,5.6,-5.0,1026.1,0.0,1.5
33.975,6.7,-5.0,1025.5,0.0,2.6
46.35,6.1,-5.0,1025.0,280.0,2.1
119.575,6.7,-5.0,1024.8,0.0,0.0
127.825,6.1,-4.4,1025.0,290.0,2.6
127.725,2.8,-5.0,1025.0,0.0,0.0
116.25,-0.6,-3.3,1025.3,70.0,1.5
90.475,-2.2,-3.9,1025.7,80.0,2.1
56.8,-2.2,-4.4,1025.8,70.0,2.6
9.125,-1.7,-4.4,1025.4,70.0,2.6
9.425,-2.2,-4.4,1024.8,70.0,2.6
9.3,-2.2,-4.4,1024.0,70.0,2.6
9.425,-2.8,-5.0,1023.8,80.0,2.6
9.3,-2.8,-5.0,1023.5,60.0,2.6
9.475,-5.0,-6.1,1023.9,80.0,3.1
9.375,-5.0,-6.1,1023.4,70.0,2.6
20.75,-5.0,-6.1,1023.4,70.0,2.6
77.525,-5.0,-6.1,1023.2,70.0,2.6
124.05,-5.0,-6.1,1022.9,80.0,2.6
129.275,-6.1,-7.2,1022.9,80.0,1.5
129.525,-3.3,-3.9,1022.6,100.0,1.5
115.525,2.2,-2.8,1021.4,150.0,6.2
114.7,3.3,-1.1,1020.9,150.0,4.1
115.6,4.4,-0.6,1020.2,170.0,3.6
70.25,6.1,1.1,1018.2,170.0,5.7
87.85,7.2,1.1,1017.1,180.0,6.2
118.9,6.1,1.7,1016.5,180.0,5.1
118.875,6.7,2.2,1015.5,190.0,5.7
118.675,6.7,2.8,1014.9,200.0,5.7
121.15,5.6,2.2,1014.4,170.0,5.1
120.2,5.0,2.2,1014.3,170.0,4.1
93.6,5.0,2.8,1014.0,190.0,5.1
56.625,5.6,2.8,1013.3,190.0,6.7
7.975,5.6,2.8,1012.6,190.0,7.2
7.875,6.1,2.2,1012.0,190.0,5.7
9.1,2.0,1.0,1012.0,300.0,9.3
9.575,1.7,0.0,1015.5,310.0,8.8
9.65,0.0,-1.1,1016.9,310.0,10.3
10.025,-1.7,-7.2,1018.6,300.0,12.9
10.025,-2.2,-8.3,1019.8,290.0,7.2
10.65,-2.8,-8.3,1020.3,270.0,8.2
66.15,-4.4,-6.1,1022.1,310.0,8.8
116.425,-5.0,-10.6,1023.6,300.0,9.3
122.1,-5.6,-10.6,1024.8,310.0,9.3
120.575,-7.0,-8.0,1024.8,320.0,5.7
114.275,-6.1,-10.6,1027.1,310.0,7.2
107.35,-5.6,-10.6,1028.2,310.0,8.8
113.75,-6.1,-12.2,1029.4,320.0,11.8
125.3,-6.1,-12.2,1029.9,310.0,8.2
134.1,-7.2,-11.7,1030.4,330.0,7.2
135.875,-7.2,-13.9,1031.0,330.0,8.8
137.075,-7.2,-12.2,1031.8,320.0,7.2
139.2,-6.7,-13.3,1032.3,320.0,7.7
139.5,-7.2,-13.9,1032.8,320.0,5.1
127.85,-7.2,-12.8,1033.7,310.0,7.2
104.475,-7.2,-12.2,1034.3,300.0,6.2
66.575,-7.2,-12.2,1034.4,290.0,5.1
8.975,-6.7,-11.1,1034.7,320.0,6.7
9.35,-6.7,-10.0,1034.9,320.0,4.6
9.4,-6.1,-10.0,1034.9,320.0,4.1
9.25,-6.7,-10.0,1035.0,330.0,3.6
9.625,-7.8,-10.0,1035.0,340.0,3.1
9.3,-7.2,-9.4,1035.6,340.0,2.1
9.125,-7.8,-9.4,1035.7,350.0,2.1
20.475,-8.9,-10.6,1036.2,10.0,1.5
83.0,-7.8,-9.4,1036.3,360.0,1.5
134.9,-8.3,-10.0,1036.4,10.0,1.5
140.875,-9.4,-11.1,1036.9,20.0,1.5
138.2,-8.9,-10.0,1037.4,0.0,0.0
114.975,-3.9,-10.0,1037.8,70.0,2.6
38.4,-1.7,-10.0,1037.7,230.0,1.5
18.875,-2.2,-10.6,1037.4,230.0,2.1
18.75,-1.1,-11.7,1035.8,230.0,1.5
28.475,0.6,-16.7,1034.1,90.0,3.1
36.6,-0.6,-15.0,1033.8,160.0,2.6
133.575,0.6,-16.1,1033.1,90.0,3.1
136.5,0.0,-13.9,1033.1,0.0,0.0
138.175,-2.8,-9.4,1032.8,0.0,0.0
124.875,-3.3,-10.6,1032.8,130.0,2.1
102.7,-2.2,-12.2,1032.1,130.0,2.6
65.475,-2.2,-11.7,1032.2,130.0,2.6
8.625,-2.2,-12.2,1031.1,100.0,1.5
8.425,-2.8,-11.7,1031.4,160.0,2.6
8.875,-2.2,-12.8,1030.2,130.0,3.6
9.15,-2.8,-12.2,1029.8,140.0,3.6
8.825,-3.3,-11.7,1030.0,150.0,3.1
9.15,-2.2,-11.1,1029.3,150.0,5.1
8.65,-2.8,-10.6,1029.9,160.0,4.1
20.075,-3.3,-10.6,1030.0,160.0,3.1
83.325,-3.9,-10.6,1030.1,150.0,3.1
133.975,-3.9,-10.6,1030.1,170.0,2.6
139.2,-4.4,-10.6,1030.8,140.0,2.6
135.925,-2.8,-10.0,1030.7,160.0,2.6
91.475,-0.6,-9.4,1030.5,180.0,3.1
26.575,1.1,-10.0,1030.3,160.0,3.1
20.825,2.2,-8.9,1029.9,170.0,1.5
19.375,3.9,-10.0,1029.4,0.0,0.0
73.9,4.4,-10.0,1029.0,0.0,0.0
130.825,5.0,-8.9,1028.8,210.0,2.6
130.65,5.0,-8.3,1028.7,130.0,2.6
131.15,4.4,-8.3,1028.5,130.0,2.1
130.175,3.3,-7.8,1028.9,0.0,0.0
119.025,2.2,-4.4,1029.4,0.0,0.0
103.15,3.3,-5.6,1029.8,200.0,3.1
65.625,2.8,-3.3,1029.5,220.0,2.1
7.175,1.1,-2.8,1029.3,0.0,0.0
7.4,1.7,-2.8,1028.6,80.0,2.1
7.1,1.7,-2.8,1028.1,70.0,2.1
7.9,1.1,-2.2,1028.2,80.0,1.5
7.85,0.6,-1.7,1027.8,80.0,2.6
8.175,0.6,-1.7,1027.5,80.0,1.5
8.175,0.6,-1.1,1027.2,90.0,2.1
19.4,0.6,-1.1,1027.5,90.0,2.1
75.5,0.6,-1.1,1027.5,100.0,1.5
125.625,0.6,-1.1,1027.5,0.0,0.0
130.625,0.6,-1.1,1027.4,90.0,2.1
130.05,1.1,-0.6,1027.8,90.0,1.5
125.85,1.7,0.0,1028.3,110.0,1.5
125.35,2.2,-0.6,1028.0,130.0,2.1
62.3,3.9,-0.6,1027.8,140.0,3.6
20.15,5.0,-0.6,1027.3,210.0,1.5
64.7,6.1,-0.6,1026.7,0.0,0.0
131.575,6.7,-0.6,1026.6,280.0,4.1
133.65,5.6,-1.7,1026.9,310.0,4.6
134.2,4.4,0.6,1027.4,320.0,3.1
133.45,3.3,0.6,1027.8,330.0,3.6
122.25,2.8,0.6,1028.3,340.0,2.6
103.5,2.8,0.6,1028.5,330.0,3.1
65.8,2.8,1.1,1028.6,330.0,2.1
7.3,2.8,1.1,1028.5,330.0,2.6
7.1,2.8,1.7,1028.1,320.0,3.1
6.975,2.8,2.2,1027.8,320.0,3.6
6.975,2.8,2.2,1027.8,310.0,3.1
7.775,2.8,2.2,1027.6,320.0,3.6
7.75,2.8,2.2,1027.4,310.0,3.1
7.5,2.8,2.2,1027.5,300.0,3.1
18.925,2.8,2.2,1027.5,300.0,2.6
78.4,2.8,2.2,1027.8,310.0,3.6
129.925,2.8,1.7,1028.0,340.0,2.1
134.2,2.2,1.7,1028.0,0.0,0.0
133.65,2.2,1.7,1028.5,350.0,1.5
127.6,2.8,1.7,1028.7,20.0,1.5
128.725,2.8,1.7,1028.8,310.0,1.5
129.825,2.8,1.7,1028.7,0.0,0.0
127.625,3.3,2.2,1027.9,320.0,2.1
135.025,3.0,2.0,1027.9,320.0,1.5
117.4,3.9,1.7,1027.0,0.0,0.0
112.125,3.3,1.7,1027.0,320.0,1.5
114.65,3.3,1.1,1027.0,320.0,1.5
123.675,2.8,1.1,1027.4,340.0,2.1
111.3,2.2,1.1,1027.4,0.0,0.0
87.475,1.7,1.1,1027.3,0.0,0.0
67.975,1.7,1.1,1026.8,0.0,0.0
7.05,1.7,1.1,1026.7,0.0,0.0
6.75,1.7,1.1,1026.5,0.0,0.0
6.85,1.1,0.6,1026.3,0.0,0.0
7.55,0.0,-0.6,1026.4,0.0,0.0
7.85,-0.6,-1.1,1026.6,90.0,1.5
7.55,-0.6,-1.1,1026.5,90.0,1.5
8.175,-1.7,-2.2,1026.4,70.0,1.5
21.825,-2.2,-3.3,1025.9,80.0,2.6
81.2,-2.2,-2.8,1026.0,70.0,2.1
111.85,-2.8,-3.3,1026.0,70.0,2.1
114.575,-3.3,-3.9,1025.8,80.0,2.6
118.975,-2.2,-2.8,1025.4,70.0,2.1
129.625,1.1,0.6,1024.4,80.0,2.1
117.65,3.3,0.6,1023.9,140.0,3.1
20.85,4.4,-0.6,1023.3,160.0,5.1
18.725,5.0,-1.7,1020.8,150.0,6.2
38.525,6.7,-0.6,1019.7,170.0,5.1
112.35,6.7,-2.2,1018.5,170.0,7.2
135.925,6.7,-2.2,1017.8,150.0,6.7
148.975,6.1,-2.2,1016.7,140.0,5.1
146.775,5.6,-2.2,1016.3,140.0,6.7
132.25,5.6,-2.2,1016.0,150.0,6.2
120.5,5.6,-1.7,1015.4,150.0,7.2
74.875,5.6,-1.1,1015.0,160.0,5.1
7.225,5.6,-0.6,1013.9,160.0,6.7
7.075,5.6,0.0,1013.1,170.0,7.2
7.05,5.6,0.6,1012.1,160.0,6.2
6.9,6.1,1.1,1011.2,160.0,6.2
7.15,6.7,2.2,1010.4,160.0,6.7
7.7,6.7,2.8,1009.9,180.0,6.7
7.025,6.7,3.3,1009.3,170.0,7.2
20.85,6.7,3.3,1009.3,180.0,5.1
83.6,6.7,3.3,1008.3,160.0,5.7
145.4,6.7,3.3,1008.4,160.0,3.1
150.525,6.7,3.3,1008.5,190.0,4.6
144.4,5.6,4.4,1009.0,200.0,4.6
142.15,6.7,5.0,1008.6,170.0,3.6
142.15,7.8,5.6,1008.3,190.0,3.1
127.55,7.8,3.9,1008.0,220.0,5.7
128.275,5.6,1.7,1008.6,260.0,4.1
133.9,6.7,1.7,1008.4,260.0,5.7
135.45,5.6,2.8,1009.0,280.0,6.2
123.75,5.6,1.7,1009.6,280.0,7.7
119.75,5.0,1.1,1010.4,270.0,5.1
120.3,5.0,0.6,1010.9,270.0,8.2
117.925,3.9,1.1,1012.5,290.0,8.8
105.4,3.3,1.7,1012.9,300.0,6.2
64.5,3.3,0.6,1013.6,300.0,8.8
7.6,2.8,-1.7,1014.3,300.0,10.8
7.9,2.2,-2.2,1015.2,300.0,11.3
8.45,1.7,-2.8,1015.7,300.0,11.3
8.475,1.1,-2.8,1016.9,310.0,9.8
8.125,0.6,-3.3,1017.4,300.0,9.8
8.525,0.0,-2.8,1018.2,310.0,8.2
8.65,-0.6,-2.2,1019.3,310.0,8.8
10.95,-1.1,-3.3,1019.8,310.0,11.8
62.075,-1.1,-3.9,1020.4,320.0,9.3
